periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,FrmJbC,EarnBeg,sEmp,sFrmJbC,sEarnBeg
Q,U,C,06047,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,58,37,949,1,1,1
Q,U,C,06047,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,361,4,1220,1,1,1
Q,U,C,06047,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,385,7,1571,1,1,1
Q,U,C,06047,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,956,-33,2424,1,1,1
Q,U,C,06047,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,679,-15,3329,1,1,1
Q,U,C,06047,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,522,-12,3668,1,1,1
Q,U,C,06047,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,391,2,3424,1,1,1
Q,U,C,06047,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,176,3,2751,1,1,1
Q,U,C,06047,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,72,40,857,1,1,1
Q,U,C,06047,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,376,8,1072,1,1,1
Q,U,C,06047,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,363,-4,1302,1,1,1
Q,U,C,06047,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,854,-23,1794,1,1,1
Q,U,C,06047,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,578,-3,2283,1,1,1
Q,U,C,06047,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,539,4,2367,1,1,1
Q,U,C,06047,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,399,1,2269,1,1,1
Q,U,C,06047,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,145,-2,1831,1,1,1
Q,U,C,06047,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,142,28,838,1,1,1
Q,U,C,06047,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,364,-9,1043,1,1,1
Q,U,C,06047,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,268,-10,1317,1,1,1
Q,U,C,06047,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,496,-12,1553,1,1,1
Q,U,C,06047,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,286,2,2023,1,1,1
Q,U,C,06047,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,196,9,2255,1,1,1
Q,U,C,06047,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,153,-4,1971,1,1,1
Q,U,C,06047,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,105,-1,1539,1,1,1
Q,U,C,06047,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,214,51,870,1,1,1
Q,U,C,06047,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,574,-7,1056,1,1,1
Q,U,C,06047,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,413,-17,1244,1,1,1
Q,U,C,06047,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,745,-6,1491,1,1,1
Q,U,C,06047,S,72,A00,2,A05,A0,A0,E0,0,0,2016,3,422,-4,1673,1,1,1
Q,U,C,06047,S,72,A00,2,A06,A0,A0,E0,0,0,2016,3,337,1,1759,1,1,1
Q,U,C,06047,S,72,A00,2,A07,A0,A0,E0,0,0,2016,3,192,4,1579,1,1,1
Q,U,C,06047,S,72,A00,2,A08,A0,A0,E0,0,0,2016,3,95,-3,1457,1,1,1
Q,U,C,06053,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,163,46,847,1,1,1
Q,U,C,06053,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,577,27,1321,1,1,1
Q,U,C,06053,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,607,0,1778,1,1,1
Q,U,C,06053,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,1696,-8,2842,1,1,1
Q,U,C,06053,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,1248,14,3968,1,1,1
Q,U,C,06053,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,1175,0,4454,1,1,1
Q,U,C,06053,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,895,6,4217,1,1,1
Q,U,C,06053,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,488,-2,3535,1,1,1
Q,U,C,06053,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,178,52,741,1,1,1
Q,U,C,06053,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,680,17,1066,1,1,1
Q,U,C,06053,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,652,10,1477,1,1,1
Q,U,C,06053,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,1471,9,2282,1,1,1
Q,U,C,06053,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,1067,13,2735,1,1,1
Q,U,C,06053,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,1049,14,2977,1,1,1
Q,U,C,06053,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,837,-9,2764,1,1,1
Q,U,C,06053,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,426,-7,2212,1,1,1
Q,U,C,06053,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,509,84,905,1,1,1
Q,U,C,06053,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,906,-42,1241,1,1,1
Q,U,C,06053,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,902,-27,1752,1,1,1
Q,U,C,06053,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,2343,-46,2297,1,1,1
Q,U,C,06053,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,1956,-39,2811,1,1,1
Q,U,C,06053,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,1763,-26,3175,1,1,1
Q,U,C,06053,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,1284,0,3672,1,1,1
Q,U,C,06053,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,780,1,2492,1,1,1
Q,U,C,06053,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,654,65,909,1,1,1
Q,U,C,06053,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,1206,-64,1206,1,1,1
Q,U,C,06053,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,1065,-41,1695,1,1,1
Q,U,C,06053,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,2344,-42,2239,1,1,1
Q,U,C,06053,S,72,A00,2,A05,A0,A0,E0,0,0,2016,3,1750,-18,2411,1,1,1
Q,U,C,06053,S,72,A00,2,A06,A0,A0,E0,0,0,2016,3,1615,-28,2654,1,1,1
Q,U,C,06053,S,72,A00,2,A07,A0,A0,E0,0,0,2016,3,1196,-16,2689,1,1,1
Q,U,C,06053,S,72,A00,2,A08,A0,A0,E0,0,0,2016,3,721,-20,2209,1,1,1
Q,U,C,06055,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,89,24,853,1,1,1
Q,U,C,06055,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,265,-18,1309,1,1,1
Q,U,C,06055,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,258,-7,1770,1,1,1
Q,U,C,06055,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,697,-19,2959,1,1,1
Q,U,C,06055,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,534,11,3905,1,1,1
Q,U,C,06055,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,472,-7,4857,1,1,1
Q,U,C,06055,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,428,0,4470,1,1,1
Q,U,C,06055,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,228,-7,2599,1,1,1
Q,U,C,06055,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,90,36,859,1,1,1
Q,U,C,06055,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,285,-2,1065,1,1,1
Q,U,C,06055,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,253,-2,1477,1,1,1
Q,U,C,06055,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,632,1,2235,1,1,1
Q,U,C,06055,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,475,8,2820,1,1,1
Q,U,C,06055,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,515,-5,2895,1,1,1
Q,U,C,06055,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,442,-9,2492,1,1,1
Q,U,C,06055,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,221,-2,2111,1,1,1
Q,U,C,06055,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,299,28,1012,1,1,1
Q,U,C,06055,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,507,-34,1462,1,1,1
Q,U,C,06055,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,550,-27,2151,1,1,1
Q,U,C,06055,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,1640,-45,2866,1,1,1
Q,U,C,06055,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,1131,5,3473,1,1,1
Q,U,C,06055,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,786,-12,3389,1,1,1
Q,U,C,06055,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,494,7,3724,1,1,1
Q,U,C,06055,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,309,9,2778,1,1,1
Q,U,C,06055,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,315,24,934,1,1,1
Q,U,C,06055,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,618,-50,1465,1,1,1
Q,U,C,06055,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,611,-22,2027,1,1,1
Q,U,C,06055,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,1551,-24,2569,1,1,1
Q,U,C,06055,S,72,A00,2,A05,A0,A0,E0,0,0,2016,3,1062,38,2776,1,1,1
Q,U,C,06055,S,72,A00,2,A06,A0,A0,E0,0,0,2016,3,846,11,2925,1,1,1
Q,U,C,06055,S,72,A00,2,A07,A0,A0,E0,0,0,2016,3,608,-19,2777,1,1,1
Q,U,C,06055,S,72,A00,2,A08,A0,A0,E0,0,0,2016,3,303,0,2320,1,1,1
Q,U,C,06059,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,1303,697,892,1,1,1
Q,U,C,06059,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,7108,263,1311,1,1,1
Q,U,C,06059,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,7949,94,1839,1,1,1
Q,U,C,06059,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,21254,172,3103,1,1,1
Q,U,C,06059,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,14991,242,4511,1,1,1
Q,U,C,06059,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,14641,203,4894,1,1,1
Q,U,C,06059,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,10572,81,4600,1,1,1
Q,U,C,06059,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,4330,-11,3237,1,1,1
Q,U,C,06059,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,1463,795,734,1,1,1
Q,U,C,06059,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,8148,228,1048,1,1,1
Q,U,C,06059,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,8439,-50,1474,1,1,1
Q,U,C,06059,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,18507,-15,2474,1,1,1
Q,U,C,06059,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,12585,144,3159,1,1,1
Q,U,C,06059,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,12898,55,3120,1,1,1
Q,U,C,06059,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,9336,52,2795,1,1,1
Q,U,C,06059,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,3723,-20,2250,1,1,1
Q,U,C,06059,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,4042,1001,838,1,1,1
Q,U,C,06059,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,10027,-263,1135,1,1,1
Q,U,C,06059,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,9085,-182,1469,1,1,1
Q,U,C,06059,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,20567,-81,2015,1,1,1
Q,U,C,06059,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,14580,127,2507,1,1,1
Q,U,C,06059,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,13635,128,2802,1,1,1
Q,U,C,06059,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,8813,43,2870,1,1,1
Q,U,C,06059,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,5182,-42,2200,1,1,1
Q,U,C,06059,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,5036,1018,805,1,1,1
Q,U,C,06059,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,12237,-315,1094,1,1,1
Q,U,C,06059,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,10400,-202,1458,1,1,1
Q,U,C,06059,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,20111,-211,1912,1,1,1
Q,U,C,06059,S,72,A00,2,A05,A0,A0,E0,0,0,2016,3,12814,31,2190,1,1,1
Q,U,C,06059,S,72,A00,2,A06,A0,A0,E0,0,0,2016,3,11431,131,2261,1,1,1
Q,U,C,06059,S,72,A00,2,A07,A0,A0,E0,0,0,2016,3,7515,-43,2158,1,1,1
Q,U,C,06059,S,72,A00,2,A08,A0,A0,E0,0,0,2016,3,4565,-20,1872,1,1,1
Q,U,C,06061,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,264,83,810,1,1,1
Q,U,C,06061,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,996,26,1391,1,1,1
Q,U,C,06061,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,1011,4,1786,1,1,1
Q,U,C,06061,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,2835,85,2969,1,1,1
Q,U,C,06061,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,1919,57,4267,1,1,1
Q,U,C,06061,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,1713,51,4884,1,1,1
Q,U,C,06061,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,1354,4,4099,1,1,1
Q,U,C,06061,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,611,3,3112,1,1,1
Q,U,C,06061,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,313,81,650,1,1,1
Q,U,C,06061,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,1151,-14,1018,1,1,1
Q,U,C,06061,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,995,-19,1466,1,1,1
Q,U,C,06061,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,2198,19,2261,1,1,1
Q,U,C,06061,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,1451,20,2857,1,1,1
Q,U,C,06061,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,1573,14,2759,1,1,1
Q,U,C,06061,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,1300,-2,2498,1,1,1
Q,U,C,06061,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,542,-8,1879,1,1,1
Q,U,C,06061,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,673,51,752,1,1,1
Q,U,C,06061,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,1203,-45,1125,1,1,1
Q,U,C,06061,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,998,-16,1476,1,1,1
Q,U,C,06061,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,2424,-120,1964,1,1,1
Q,U,C,06061,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,1419,-10,2431,1,1,1
Q,U,C,06061,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,1050,-6,2580,1,1,1
Q,U,C,06061,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,699,-13,2204,1,1,1
Q,U,C,06061,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,454,-15,1863,1,1,1
Q,U,C,06061,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,928,151,742,1,1,1
Q,U,C,06061,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,1555,-157,1081,1,1,1
Q,U,C,06061,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,1214,-67,1437,1,1,1
Q,U,C,06061,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,2453,-47,1945,1,1,1
Q,U,C,06061,S,72,A00,2,A05,A0,A0,E0,0,0,2016,3,1451,-3,2054,1,1,1
Q,U,C,06061,S,72,A00,2,A06,A0,A0,E0,0,0,2016,3,1110,-21,2053,1,1,1
Q,U,C,06061,S,72,A00,2,A07,A0,A0,E0,0,0,2016,3,680,-12,1892,1,1,1
Q,U,C,06061,S,72,A00,2,A08,A0,A0,E0,0,0,2016,3,460,-8,1646,1,1,1
Q,U,C,06065,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,718,382,917,1,1,1
Q,U,C,06065,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,4157,215,1277,1,1,1
Q,U,C,06065,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,4451,89,1743,1,1,1
Q,U,C,06065,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,11645,122,2874,1,1,1
Q,U,C,06065,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,7904,119,4105,1,1,1
Q,U,C,06065,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,6853,107,4391,1,1,1
Q,U,C,06065,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,4960,20,4016,1,1,1
Q,U,C,06065,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,2146,-2,2955,1,1,1
Q,U,C,06065,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,802,430,788,1,1,1
Q,U,C,06065,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,4568,158,1058,1,1,1
Q,U,C,06065,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,4705,27,1428,1,1,1
Q,U,C,06065,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,10102,99,2215,1,1,1
Q,U,C,06065,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,6978,108,2721,1,1,1
Q,U,C,06065,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,6843,75,2672,1,1,1
Q,U,C,06065,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,4734,5,2464,1,1,1
Q,U,C,06065,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,1881,-4,1976,1,1,1
Q,U,C,06065,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,2010,475,831,1,1,1
Q,U,C,06065,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,4989,-195,1105,1,1,1
Q,U,C,06065,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,4259,-144,1471,1,1,1
Q,U,C,06065,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,9718,-126,1957,1,1,1
Q,U,C,06065,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,6673,-63,2511,1,1,1
Q,U,C,06065,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,6042,-53,2820,1,1,1
Q,U,C,06065,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,4005,-19,2815,1,1,1
Q,U,C,06065,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,2231,-41,1964,1,1,1
Q,U,C,06065,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,2658,511,811,1,1,1
Q,U,C,06065,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,6495,-302,1084,1,1,1
Q,U,C,06065,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,5274,-172,1420,1,1,1
Q,U,C,06065,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,10396,-126,1831,1,1,1
Q,U,C,06065,S,72,A00,2,A05,A0,A0,E0,0,0,2016,3,7185,8,2230,1,1,1
Q,U,C,06065,S,72,A00,2,A06,A0,A0,E0,0,0,2016,3,6270,-38,2291,1,1,1
Q,U,C,06065,S,72,A00,2,A07,A0,A0,E0,0,0,2016,3,3857,-31,2319,1,1,1
Q,U,C,06065,S,72,A00,2,A08,A0,A0,E0,0,0,2016,3,1902,-33,1837,1,1,1
Q,U,C,06067,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,623,256,863,1,1,1
Q,U,C,06067,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,2856,28,1292,1,1,1
Q,U,C,06067,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,3181,5,1761,1,1,1
Q,U,C,06067,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,9127,28,2813,1,1,1
Q,U,C,06067,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,6299,43,3932,1,1,1
Q,U,C,06067,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,5562,27,4478,1,1,1
Q,U,C,06067,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,4291,-17,4186,1,1,1
Q,U,C,06067,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,1738,-37,2932,1,1,1
Q,U,C,06067,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,789,284,743,1,1,1
Q,U,C,06067,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,3305,11,1052,1,1,1
Q,U,C,06067,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,3052,-52,1433,1,1,1
Q,U,C,06067,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,7109,-11,2201,1,1,1
Q,U,C,06067,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,4865,35,2726,1,1,1
Q,U,C,06067,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,4827,23,2786,1,1,1
Q,U,C,06067,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,3747,-20,2583,1,1,1
Q,U,C,06067,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,1444,-13,1892,1,1,1
Q,U,C,06067,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,1623,260,765,1,1,1
Q,U,C,06067,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,3400,-87,1055,1,1,1
Q,U,C,06067,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,2999,-45,1344,1,1,1
Q,U,C,06067,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,6778,-71,1740,1,1,1
Q,U,C,06067,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,4147,20,2083,1,1,1
Q,U,C,06067,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,3186,14,2301,1,1,1
Q,U,C,06067,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,2131,-32,2254,1,1,1
Q,U,C,06067,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,1207,6,1779,1,1,1
Q,U,C,06067,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,2196,369,772,1,1,1
Q,U,C,06067,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,4429,-190,1036,1,1,1
Q,U,C,06067,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,3643,-100,1356,1,1,1
Q,U,C,06067,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,7007,-103,1694,1,1,1
Q,U,C,06067,S,72,A00,2,A05,A0,A0,E0,0,0,2016,3,4058,37,1887,1,1,1
Q,U,C,06067,S,72,A00,2,A06,A0,A0,E0,0,0,2016,3,3306,-7,1910,1,1,1
Q,U,C,06067,S,72,A00,2,A07,A0,A0,E0,0,0,2016,3,2053,-3,1854,1,1,1
Q,U,C,06067,S,72,A00,2,A08,A0,A0,E0,0,0,2016,3,1132,4,1645,1,1,1
Q,U,C,06071,S,44-45,A00,1,A01,A0,A0,E0,0,0,2016,3,650,359,890,1,1,1
Q,U,C,06071,S,44-45,A00,1,A02,A0,A0,E0,0,0,2016,3,4056,162,1273,1,1,1
Q,U,C,06071,S,44-45,A00,1,A03,A0,A0,E0,0,0,2016,3,4463,83,1727,1,1,1
Q,U,C,06071,S,44-45,A00,1,A04,A0,A0,E0,0,0,2016,3,11331,100,2824,1,1,1
Q,U,C,06071,S,44-45,A00,1,A05,A0,A0,E0,0,0,2016,3,7956,118,4050,1,1,1
Q,U,C,06071,S,44-45,A00,1,A06,A0,A0,E0,0,0,2016,3,6974,52,4514,1,1,1
Q,U,C,06071,S,44-45,A00,1,A07,A0,A0,E0,0,0,2016,3,5039,-18,4082,1,1,1
Q,U,C,06071,S,44-45,A00,1,A08,A0,A0,E0,0,0,2016,3,1912,4,3164,1,1,1
Q,U,C,06071,S,44-45,A00,2,A01,A0,A0,E0,0,0,2016,3,765,434,778,1,1,1
Q,U,C,06071,S,44-45,A00,2,A02,A0,A0,E0,0,0,2016,3,4789,124,1047,1,1,1
Q,U,C,06071,S,44-45,A00,2,A03,A0,A0,E0,0,0,2016,3,4831,-3,1418,1,1,1
Q,U,C,06071,S,44-45,A00,2,A04,A0,A0,E0,0,0,2016,3,10263,120,2176,1,1,1
Q,U,C,06071,S,44-45,A00,2,A05,A0,A0,E0,0,0,2016,3,6983,126,2733,1,1,1
Q,U,C,06071,S,44-45,A00,2,A06,A0,A0,E0,0,0,2016,3,6613,85,2737,1,1,1
Q,U,C,06071,S,44-45,A00,2,A07,A0,A0,E0,0,0,2016,3,4553,-13,2624,1,1,1
Q,U,C,06071,S,44-45,A00,2,A08,A0,A0,E0,0,0,2016,3,1689,-17,2115,1,1,1
Q,U,C,06071,S,72,A00,1,A01,A0,A0,E0,0,0,2016,3,1864,430,839,1,1,1
Q,U,C,06071,S,72,A00,1,A02,A0,A0,E0,0,0,2016,3,4400,-155,1083,1,1,1
Q,U,C,06071,S,72,A00,1,A03,A0,A0,E0,0,0,2016,3,3390,-160,1349,1,1,1
Q,U,C,06071,S,72,A00,1,A04,A0,A0,E0,0,0,2016,3,7068,-122,1738,1,1,1
Q,U,C,06071,S,72,A00,1,A05,A0,A0,E0,0,0,2016,3,4664,3,2134,1,1,1
Q,U,C,06071,S,72,A00,1,A06,A0,A0,E0,0,0,2016,3,3911,2,2453,1,1,1
Q,U,C,06071,S,72,A00,1,A07,A0,A0,E0,0,0,2016,3,2499,-3,2378,1,1,1
Q,U,C,06071,S,72,A00,1,A08,A0,A0,E0,0,0,2016,3,1618,-16,1796,1,1,1
Q,U,C,06071,S,72,A00,2,A01,A0,A0,E0,0,0,2016,3,2401,441,800,1,1,1
Q,U,C,06071,S,72,A00,2,A02,A0,A0,E0,0,0,2016,3,6223,-324,1036,1,1,1
Q,U,C,06071,S,72,A00,2,A03,A0,A0,E0,0,0,2016,3,4666,-170,1310,1,1,1
Q,U,C,06071,S,72,A00,2,A04,A0,A0,E0,0,0,2016,3,8475,-178,1626,1,1,1
