periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,FrmJbC,EarnBeg,sEmp,sFrmJbC,sEarnBeg
Q,U,C,06107,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,3,1175,-2,1850,1,1,1
Q,U,C,06107,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,3,1340,-23,1997,1,1,1
Q,U,C,06107,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,3,1483,-3,2141,1,1,1
Q,U,C,06107,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,3,684,-8,2534,1,1,1
Q,U,C,06107,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,3,1848,52,1073,1,1,1
Q,U,C,06107,S,72,A00,1,A00,A0,A0,E1,0,0,2016,3,827,-3,1611,1,1,1
Q,U,C,06107,S,72,A00,1,A00,A0,A0,E2,0,0,2016,3,776,15,1669,1,1,1
Q,U,C,06107,S,72,A00,1,A00,A0,A0,E3,0,0,2016,3,816,13,1761,1,1,1
Q,U,C,06107,S,72,A00,1,A00,A0,A0,E4,0,0,2016,3,445,9,2092,1,1,1
Q,U,C,06107,S,72,A00,1,A00,A0,A0,E5,0,0,2016,3,1689,37,1015,1,1,1
Q,U,C,06107,S,72,A00,2,A00,A0,A0,E1,0,0,2016,3,1057,6,1473,1,1,1
Q,U,C,06107,S,72,A00,2,A00,A0,A0,E2,0,0,2016,3,950,0,1547,1,1,1
Q,U,C,06107,S,72,A00,2,A00,A0,A0,E3,0,0,2016,3,999,-6,1592,1,1,1
Q,U,C,06107,S,72,A00,2,A00,A0,A0,E4,0,0,2016,3,499,-6,1746,1,1,1
Q,U,C,06107,S,72,A00,2,A00,A0,A0,E5,0,0,2016,3,2416,-68,993,1,1,1
Q,U,C,06111,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,3,3176,57,3069,1,1,1
Q,U,C,06111,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,3,3611,54,3566,1,1,1
Q,U,C,06111,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,3,4503,40,4222,1,1,1
Q,U,C,06111,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,3,2899,25,6687,1,1,1
Q,U,C,06111,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,3,3595,223,1489,1,1,1
Q,U,C,06111,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,3,2553,22,2217,1,1,1
Q,U,C,06111,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,3,3067,-2,2512,1,1,1
Q,U,C,06111,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,3,3783,-1,2697,1,1,1
Q,U,C,06111,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,3,2222,22,3456,1,1,1
Q,U,C,06111,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,3,3942,240,1182,1,1,1
Q,U,C,06111,S,72,A00,1,A00,A0,A0,E1,0,0,2016,3,2998,18,2019,1,1,1
Q,U,C,06111,S,72,A00,1,A00,A0,A0,E2,0,0,2016,3,2542,-9,2042,1,1,1
Q,U,C,06111,S,72,A00,1,A00,A0,A0,E3,0,0,2016,3,2710,-16,2233,1,1,1
Q,U,C,06111,S,72,A00,1,A00,A0,A0,E4,0,0,2016,3,1779,10,2596,1,1,1
Q,U,C,06111,S,72,A00,1,A00,A0,A0,E5,0,0,2016,3,4615,157,1161,1,1,1
Q,U,C,06111,S,72,A00,2,A00,A0,A0,E1,0,0,2016,3,2730,-32,1772,1,1,1
Q,U,C,06111,S,72,A00,2,A00,A0,A0,E2,0,0,2016,3,2519,-15,1844,1,1,1
Q,U,C,06111,S,72,A00,2,A00,A0,A0,E3,0,0,2016,3,2845,-42,1959,1,1,1
Q,U,C,06111,S,72,A00,2,A00,A0,A0,E4,0,0,2016,3,1742,2,2103,1,1,1
Q,U,C,06111,S,72,A00,2,A00,A0,A0,E5,0,0,2016,3,5587,110,1133,1,1,1
Q,U,C,06113,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,3,568,-5,2860,1,1,1
Q,U,C,06113,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,3,891,6,3301,1,1,1
Q,U,C,06113,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,3,1153,13,3687,1,1,1
Q,U,C,06113,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,3,747,18,4534,1,1,1
Q,U,C,06113,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,3,853,39,1473,1,1,1
Q,U,C,06113,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,3,466,9,2118,1,1,1
Q,U,C,06113,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,3,682,-1,2362,1,1,1
Q,U,C,06113,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,3,870,9,2554,1,1,1
Q,U,C,06113,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,3,530,6,3165,1,1,1
Q,U,C,06113,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,3,833,19,1191,1,1,1
Q,U,C,06113,S,72,A00,1,A00,A0,A0,E1,0,0,2016,3,759,-11,2389,1,1,1
Q,U,C,06113,S,72,A00,1,A00,A0,A0,E2,0,0,2016,3,795,-15,2543,1,1,1
Q,U,C,06113,S,72,A00,1,A00,A0,A0,E3,0,0,2016,3,906,-18,2760,1,1,1
Q,U,C,06113,S,72,A00,1,A00,A0,A0,E4,0,0,2016,3,660,-11,3183,1,1,1
Q,U,C,06113,S,72,A00,1,A00,A0,A0,E5,0,0,2016,3,1131,6,1129,1,1,1
Q,U,C,06113,S,72,A00,2,A00,A0,A0,E1,0,0,2016,3,854,-5,2209,1,1,1
Q,U,C,06113,S,72,A00,2,A00,A0,A0,E2,0,0,2016,3,792,-12,2201,1,1,1
Q,U,C,06113,S,72,A00,2,A00,A0,A0,E3,0,0,2016,3,893,-12,2377,1,1,1
Q,U,C,06113,S,72,A00,2,A00,A0,A0,E4,0,0,2016,3,624,-6,2436,1,1,1
Q,U,C,06113,S,72,A00,2,A00,A0,A0,E5,0,0,2016,3,1463,-42,1101,1,1,1
Q,U,C,06001,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,5483,135,3188,1,1,1
Q,U,C,06001,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,7209,140,3647,1,1,1
Q,U,C,06001,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,9605,171,4200,1,1,1
Q,U,C,06001,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,7821,83,6033,1,1,1
Q,U,C,06001,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,6937,820,1526,1,1,1
Q,U,C,06001,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,4914,226,2380,1,1,1
Q,U,C,06001,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,6278,259,2644,1,1,1
Q,U,C,06001,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,8268,336,2989,1,1,1
Q,U,C,06001,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,6642,254,4209,1,1,1
Q,U,C,06001,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,7781,1123,1199,1,1,1
Q,U,C,06001,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,5874,-113,2167,1,1,1
Q,U,C,06001,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,5701,-113,2301,1,1,1
Q,U,C,06001,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,6433,-134,2458,1,1,1
Q,U,C,06001,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,5422,-127,2908,1,1,1
Q,U,C,06001,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,7068,105,1246,1,1,1
Q,U,C,06001,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,5775,-71,1894,1,1,1
Q,U,C,06001,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,5581,-72,2012,1,1,1
Q,U,C,06001,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,6443,-110,2141,1,1,1
Q,U,C,06001,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,5301,-105,2418,1,1,1
Q,U,C,06001,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,8466,38,1186,1,1,1
Q,U,C,06007,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,609,6,2920,1,1,1
Q,U,C,06007,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,1165,28,3424,1,1,1
Q,U,C,06007,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,1337,27,3766,1,1,1
Q,U,C,06007,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,765,7,4981,1,1,1
Q,U,C,06007,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,938,69,1383,1,1,1
Q,U,C,06007,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,466,10,2143,1,1,1
Q,U,C,06007,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,909,20,2429,1,1,1
Q,U,C,06007,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,1080,11,2647,1,1,1
Q,U,C,06007,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,537,18,3282,1,1,1
Q,U,C,06007,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,1078,95,1211,1,1,1
Q,U,C,06007,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,598,-6,1848,1,1,1
Q,U,C,06007,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,827,-7,1950,1,1,1
Q,U,C,06007,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,863,-13,2037,1,1,1
Q,U,C,06007,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,457,-9,2266,1,1,1
Q,U,C,06007,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,1491,22,1104,1,1,1
Q,U,C,06007,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,578,-4,1714,1,1,1
Q,U,C,06007,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,800,-7,1794,1,1,1
Q,U,C,06007,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,880,-8,1897,1,1,1
Q,U,C,06007,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,451,-4,1981,1,1,1
Q,U,C,06007,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,1915,-9,1055,1,1,1
Q,U,C,06013,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,3206,66,2999,1,1,1
Q,U,C,06013,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,4535,60,3497,1,1,1
Q,U,C,06013,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,5852,75,4061,1,1,1
Q,U,C,06013,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,4261,27,5215,1,1,1
Q,U,C,06013,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,4405,454,1458,1,1,1
Q,U,C,06013,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,3207,103,2202,1,1,1
Q,U,C,06013,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,4252,121,2441,1,1,1
Q,U,C,06013,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,5458,155,2747,1,1,1
Q,U,C,06013,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,3757,131,3597,1,1,1
Q,U,C,06013,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,4949,668,1189,1,1,1
Q,U,C,06013,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,2963,-54,2036,1,1,1
Q,U,C,06013,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,2937,-51,2159,1,1,1
Q,U,C,06013,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,3280,-54,2470,1,1,1
Q,U,C,06013,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,2518,-26,2838,1,1,1
Q,U,C,06013,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,4790,66,1152,1,1,1
Q,U,C,06013,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,2956,12,1872,1,1,1
Q,U,C,06013,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,2923,2,1986,1,1,1
Q,U,C,06013,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,3393,-29,2101,1,1,1
Q,U,C,06013,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,2528,-20,2378,1,1,1
Q,U,C,06013,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,5729,62,1142,1,1,1
Q,U,C,06017,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,338,-17,2659,1,1,1
Q,U,C,06017,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,622,-32,3053,1,1,1
Q,U,C,06017,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,717,-30,3492,1,1,1
Q,U,C,06017,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,417,-19,4298,1,1,1
Q,U,C,06017,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,568,-34,1273,1,1,1
Q,U,C,06017,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,281,-22,1892,1,1,1
Q,U,C,06017,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,568,-39,2216,1,1,1
Q,U,C,06017,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,696,-53,2355,1,1,1
Q,U,C,06017,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,361,-17,2860,1,1,1
Q,U,C,06017,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,550,-81,1023,1,1,1
Q,U,C,06017,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,601,-21,1728,1,1,1
Q,U,C,06017,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,738,-50,1780,1,1,1
Q,U,C,06017,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,742,-41,1872,1,1,1
Q,U,C,06017,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,451,-29,2271,1,1,1
Q,U,C,06017,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,887,4,941,1,1,1
Q,U,C,06017,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,532,-34,1465,1,1,1
Q,U,C,06017,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,683,-46,1552,1,1,1
Q,U,C,06017,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,748,-25,1611,1,1,1
Q,U,C,06017,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,441,-25,1661,1,1,1
Q,U,C,06017,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,1042,-60,949,1,1,1
Q,U,C,06019,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,3103,-15,2671,1,1,1
Q,U,C,06019,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,4031,-35,3078,1,1,1
Q,U,C,06019,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,5022,-34,3550,1,1,1
Q,U,C,06019,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,2699,-33,4431,1,1,1
Q,U,C,06019,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,4162,268,1413,1,1,1
Q,U,C,06019,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,2884,20,1905,1,1,1
Q,U,C,06019,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,3438,37,2157,1,1,1
Q,U,C,06019,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,4030,10,2326,1,1,1
Q,U,C,06019,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,2007,26,2900,1,1,1
Q,U,C,06019,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,4642,491,1137,1,1,1
Q,U,C,06019,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,2490,-29,1770,1,1,1
Q,U,C,06019,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,2489,-7,1897,1,1,1
Q,U,C,06019,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,2724,-36,2024,1,1,1
Q,U,C,06019,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,1540,-4,2341,1,1,1
Q,U,C,06019,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,4813,95,1057,1,1,1
Q,U,C,06019,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,2747,-11,1585,1,1,1
Q,U,C,06019,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,2564,-41,1711,1,1,1
Q,U,C,06019,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,2897,-49,1810,1,1,1
Q,U,C,06019,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,1625,-13,2052,1,1,1
Q,U,C,06019,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,6324,130,1039,1,1,1
Q,U,C,06025,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,946,20,2376,1,1,1
Q,U,C,06025,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,659,23,2731,1,1,1
Q,U,C,06025,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,664,34,3430,1,1,1
Q,U,C,06025,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,353,14,5128,1,1,1
Q,U,C,06025,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,668,142,1236,1,1,1
Q,U,C,06025,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,935,46,1765,1,1,1
Q,U,C,06025,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,649,46,2056,1,1,1
Q,U,C,06025,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,656,49,2217,1,1,1
Q,U,C,06025,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,317,32,2844,1,1,1
Q,U,C,06025,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,816,218,1046,1,1,1
Q,U,C,06025,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,632,13,1752,1,1,1
Q,U,C,06025,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,379,11,1915,1,1,1
Q,U,C,06025,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,375,21,2256,1,1,1
Q,U,C,06025,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,182,14,2945,1,1,1
Q,U,C,06025,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,493,56,1123,1,1,1
Q,U,C,06025,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,793,19,1512,1,1,1
Q,U,C,06025,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,498,10,1721,1,1,1
Q,U,C,06025,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,482,12,1926,1,1,1
Q,U,C,06025,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,215,10,2367,1,1,1
Q,U,C,06025,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,644,81,1114,1,1,1
Q,U,C,06029,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,2486,17,2772,1,1,1
Q,U,C,06029,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,2804,7,3118,1,1,1
Q,U,C,06029,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,3061,18,3406,1,1,1
Q,U,C,06029,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,1604,-5,4333,1,1,1
Q,U,C,06029,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,3057,234,1529,1,1,1
Q,U,C,06029,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,2660,29,1955,1,1,1
Q,U,C,06029,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,2728,39,2171,1,1,1
Q,U,C,06029,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,2885,55,2312,1,1,1
Q,U,C,06029,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,1370,29,2859,1,1,1
Q,U,C,06029,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,3181,377,1197,1,1,1
Q,U,C,06029,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,1967,-15,1748,1,1,1
Q,U,C,06029,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,1686,-24,1748,1,1,1
Q,U,C,06029,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,1643,-24,1847,1,1,1
Q,U,C,06029,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,911,-6,2252,1,1,1
Q,U,C,06029,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,3099,74,1033,1,1,1
Q,U,C,06029,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,2532,-56,1510,1,1,1
Q,U,C,06029,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,2035,-36,1566,1,1,1
Q,U,C,06029,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,2040,-15,1641,1,1,1
Q,U,C,06029,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,1046,-3,1864,1,1,1
Q,U,C,06029,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,4263,71,1047,1,1,1
Q,U,C,06037,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,45795,500,2982,1,1,1
Q,U,C,06037,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,45768,580,3439,1,1,1
Q,U,C,06037,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,55376,567,4037,1,1,1
Q,U,C,06037,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,38818,343,5801,1,1,1
Q,U,C,06037,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,43999,5061,1483,1,1,1
Q,U,C,06037,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,41889,1245,2243,1,1,1
Q,U,C,06037,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,42331,1271,2548,1,1,1
Q,U,C,06037,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,49874,1664,2886,1,1,1
Q,U,C,06037,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,33456,1083,3920,1,1,1
Q,U,C,06037,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,51792,8464,1239,1,1,1
Q,U,C,06037,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,53754,-500,2173,1,1,1
Q,U,C,06037,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,41911,-404,2257,1,1,1
Q,U,C,06037,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,44045,-442,2454,1,1,1
Q,U,C,06037,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,31620,-267,2829,1,1,1
Q,U,C,06037,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,52156,1981,1269,1,1,1
Q,U,C,06037,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,45538,-244,1903,1,1,1
Q,U,C,06037,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,36918,-273,1985,1,1,1
Q,U,C,06037,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,39408,-308,2128,1,1,1
Q,U,C,06037,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,27934,-222,2386,1,1,1
Q,U,C,06037,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,60101,1763,1200,1,1,1
Q,U,C,06039,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,273,-12,2604,1,1,1
Q,U,C,06039,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,355,-8,2948,1,1,1
Q,U,C,06039,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,404,-19,3253,1,1,1
Q,U,C,06039,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,254,-12,4771,1,1,1
Q,U,C,06039,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,381,11,1344,1,1,1
Q,U,C,06039,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,296,-13,1966,1,1,1
Q,U,C,06039,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,346,-13,2133,1,1,1
Q,U,C,06039,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,374,-5,2351,1,1,1
Q,U,C,06039,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,180,-6,2919,1,1,1
Q,U,C,06039,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,334,1,1263,1,1,1
Q,U,C,06039,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,339,-11,2129,1,1,1
Q,U,C,06039,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,346,-11,2263,1,1,1
Q,U,C,06039,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,393,-17,2529,1,1,1
Q,U,C,06039,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,186,-7,2923,1,1,1
Q,U,C,06039,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,463,1,1120,1,1,1
Q,U,C,06039,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,482,-12,1867,1,1,1
Q,U,C,06039,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,418,-7,1998,1,1,1
Q,U,C,06039,S,72,A00,2,A00,A0,A0,E3,0,0,2016,4,445,-8,2102,1,1,1
Q,U,C,06039,S,72,A00,2,A00,A0,A0,E4,0,0,2016,4,220,-2,2345,1,1,1
Q,U,C,06039,S,72,A00,2,A00,A0,A0,E5,0,0,2016,4,640,-14,1028,1,1,1
Q,U,C,06041,S,44-45,A00,1,A00,A0,A0,E1,0,0,2016,4,1028,7,3182,1,1,1
Q,U,C,06041,S,44-45,A00,1,A00,A0,A0,E2,0,0,2016,4,1400,18,3709,1,1,1
Q,U,C,06041,S,44-45,A00,1,A00,A0,A0,E3,0,0,2016,4,1874,16,4448,1,1,1
Q,U,C,06041,S,44-45,A00,1,A00,A0,A0,E4,0,0,2016,4,1483,6,6640,1,1,1
Q,U,C,06041,S,44-45,A00,1,A00,A0,A0,E5,0,0,2016,4,1087,92,1662,1,1,1
Q,U,C,06041,S,44-45,A00,2,A00,A0,A0,E1,0,0,2016,4,797,20,2454,1,1,1
Q,U,C,06041,S,44-45,A00,2,A00,A0,A0,E2,0,0,2016,4,1198,22,2810,1,1,1
Q,U,C,06041,S,44-45,A00,2,A00,A0,A0,E3,0,0,2016,4,1667,21,3052,1,1,1
Q,U,C,06041,S,44-45,A00,2,A00,A0,A0,E4,0,0,2016,4,1382,45,4297,1,1,1
Q,U,C,06041,S,44-45,A00,2,A00,A0,A0,E5,0,0,2016,4,1123,175,1328,1,1,1
Q,U,C,06041,S,72,A00,1,A00,A0,A0,E1,0,0,2016,4,1310,-18,2215,1,1,1
Q,U,C,06041,S,72,A00,1,A00,A0,A0,E2,0,0,2016,4,1333,-20,2291,1,1,1
Q,U,C,06041,S,72,A00,1,A00,A0,A0,E3,0,0,2016,4,1464,-21,2467,1,1,1
Q,U,C,06041,S,72,A00,1,A00,A0,A0,E4,0,0,2016,4,1194,-9,2821,1,1,1
Q,U,C,06041,S,72,A00,1,A00,A0,A0,E5,0,0,2016,4,1247,-26,1331,1,1,1
Q,U,C,06041,S,72,A00,2,A00,A0,A0,E1,0,0,2016,4,1005,-14,1966,1,1,1
Q,U,C,06041,S,72,A00,2,A00,A0,A0,E2,0,0,2016,4,1179,-33,2176,1,1,1
