periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,FrmJbC,EarnBeg,sEmp,sFrmJbC,sEarnBeg
Q,U,C,06099,S,72,A00,0,A00,A5,A2,E0,0,0,2016,1,38,-1,1139,1,1,1
Q,U,C,06099,S,72,A00,0,A00,A7,A1,E0,0,0,2016,1,387,8,1298,1,1,1
Q,U,C,06099,S,72,A00,0,A00,A7,A2,E0,0,0,2016,1,317,18,1259,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,1,4633,-142,2434,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,1,6380,-232,1771,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,1,409,-33,1714,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,1,144,-10,1624,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,1,73,1,2072,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,1,263,-15,1713,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,1,970,-1,2513,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,1,98,-3,1696,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,1,32,-3,1704,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,1,31,1,1971,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,1,207,-12,1643,1,1,1
Q,U,C,06107,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,1,179,-7,1460,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A1,A1,E0,0,0,2016,1,3123,-27,1455,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A1,A2,E0,0,0,2016,1,4975,29,1224,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A2,A1,E0,0,0,2016,1,312,7,1212,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A2,A2,E0,0,0,2016,1,126,-4,1102,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A3,A1,E0,0,0,2016,1,47,-2,1078,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A3,A2,E0,0,0,2016,1,225,2,1205,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A4,A1,E0,0,0,2016,1,747,33,1493,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A4,A2,E0,0,0,2016,1,78,3,1305,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A5,A1,E0,0,0,2016,1,21,1,1464,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A5,A2,E0,0,0,2016,1,24,0,1100,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A7,A1,E0,0,0,2016,1,142,-9,1164,1,1,1
Q,U,C,06107,S,72,A00,0,A00,A7,A2,E0,0,0,2016,1,183,4,1130,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,1,13492,-454,3167,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,1,13900,-720,2149,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,1,1520,-133,1956,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,1,329,-24,2030,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,1,116,-4,2263,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,1,522,-30,1970,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,1,2401,-89,2944,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,1,220,-10,2159,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,1,94,-7,2411,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,1,72,-4,2137,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,1,684,-35,2214,1,1,1
Q,U,C,06111,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,1,460,-31,1848,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A1,A1,E0,0,0,2016,1,10810,174,1686,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A1,A2,E0,0,0,2016,1,12129,51,1474,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A2,A1,E0,0,0,2016,1,992,5,1482,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A2,A2,E0,0,0,2016,1,272,16,1449,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A3,A1,E0,0,0,2016,1,81,-4,1269,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A3,A2,E0,0,0,2016,1,499,0,1417,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A4,A1,E0,0,0,2016,1,2342,88,1845,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A4,A2,E0,0,0,2016,1,170,0,1503,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A5,A1,E0,0,0,2016,1,89,0,1646,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A5,A2,E0,0,0,2016,1,64,4,1393,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A7,A1,E0,0,0,2016,1,525,10,1391,1,1,1
Q,U,C,06111,S,72,A00,0,A00,A7,A2,E0,0,0,2016,1,533,9,1394,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,1,3625,-43,3012,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,1,1732,-20,2060,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,1,471,-38,1813,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,1,54,-1,1728,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,1,36,1,2077,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,1,100,-3,1901,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,1,903,-16,2809,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,1,49,-2,1926,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,1,56,-1,2459,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,1,14,-2,1809,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,1,241,-11,1958,1,1,1
Q,U,C,06113,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,1,117,-1,2107,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A1,A1,E0,0,0,2016,1,2887,45,1939,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A1,A2,E0,0,0,2016,1,2295,82,1711,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A2,A1,E0,0,0,2016,1,311,13,1509,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A2,A2,E0,0,0,2016,1,60,3,1587,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A3,A1,E0,0,0,2016,1,31,9,1793,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A3,A2,E0,0,0,2016,1,105,-1,1630,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A4,A1,E0,0,0,2016,1,1997,40,2418,1,1,9
Q,U,C,06113,S,72,A00,0,A00,A4,A2,E0,0,0,2016,1,55,2,1941,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A5,A1,E0,0,0,2016,1,54,-3,1838,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A5,A2,E0,0,0,2016,1,12,3,1634,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A7,A1,E0,0,0,2016,1,241,6,1793,1,1,1
Q,U,C,06113,S,72,A00,0,A00,A7,A2,E0,0,0,2016,1,127,10,1452,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,26050,-92,3701,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,16720,-46,2477,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,5489,-190,2333,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,614,-7,2273,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,236,-5,2613,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,742,-6,2236,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,15457,203,3440,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,566,2,2569,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,545,0,2638,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,136,-2,2315,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,2304,28,2875,1,1,1
Q,U,C,06001,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,2,1089,4,2319,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A1,A1,E0,0,0,2016,2,21001,484,2111,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A1,A2,E0,0,0,2016,2,15599,133,1797,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A2,A1,E0,0,0,2016,2,4735,121,1566,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A2,A2,E0,0,0,2016,2,609,0,1718,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A3,A1,E0,0,0,2016,2,194,14,1728,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A3,A2,E0,0,0,2016,2,763,3,1675,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A4,A1,E0,0,0,2016,2,14717,438,1976,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A4,A2,E0,0,0,2016,2,460,17,1739,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A5,A1,E0,0,0,2016,2,452,11,1903,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A5,A2,E0,0,0,2016,2,126,5,1772,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A7,A1,E0,0,0,2016,2,1771,102,1725,1,1,1
Q,U,C,06001,S,72,A00,0,A00,A7,A2,E0,0,0,2016,2,1203,26,1622,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,6003,30,2677,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,1331,2,2126,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,235,4,1950,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,29,0,2000,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,88,-3,1981,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,84,-1,1988,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,496,-5,2753,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,24,0,1996,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,31,-2,2026,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,7,0,2023,1,1,9
Q,U,C,06007,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,261,11,2191,1,1,1
Q,U,C,06007,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,2,93,-8,1822,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A1,A1,E0,0,0,2016,2,5129,-63,1519,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A1,A2,E0,0,0,2016,2,1718,13,1403,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A2,A1,E0,0,0,2016,2,235,12,1363,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A2,A2,E0,0,0,2016,2,52,3,1259,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A3,A1,E0,0,0,2016,2,153,-4,1841,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A3,A2,E0,0,0,2016,2,125,-1,1491,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A4,A1,E0,0,0,2016,2,755,-1,1610,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A4,A2,E0,0,0,2016,2,37,5,1511,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A5,A1,E0,0,0,2016,2,31,4,1789,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A5,A2,E0,0,0,2016,2,9,-1,1325,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A7,A1,E0,0,0,2016,2,272,-3,1454,1,1,1
Q,U,C,06007,S,72,A00,0,A00,A7,A2,E0,0,0,2016,2,124,-1,1339,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,18282,-128,3233,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,10676,-56,2382,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,3769,-45,2130,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,398,3,2170,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,179,-5,2367,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,497,-3,2247,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,6874,46,3115,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,333,3,2528,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,310,-2,2480,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,87,-2,2197,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,1446,15,2567,1,1,1
Q,U,C,06013,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,2,673,3,2212,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A1,A1,E0,0,0,2016,2,13015,597,1916,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A1,A2,E0,0,0,2016,2,9609,130,1669,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A2,A1,E0,0,0,2016,2,2047,72,1516,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A2,A2,E0,0,0,2016,2,343,2,1502,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A3,A1,E0,0,0,2016,2,127,5,1543,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A3,A2,E0,0,0,2016,2,404,9,1617,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A4,A1,E0,0,0,2016,2,5894,172,1895,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A4,A2,E0,0,0,2016,2,266,5,1707,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A5,A1,E0,0,0,2016,2,194,14,1725,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A5,A2,E0,0,0,2016,2,67,9,1964,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A7,A1,E0,0,0,2016,2,1015,69,1594,1,1,1
Q,U,C,06013,S,72,A00,0,A00,A7,A2,E0,0,0,2016,2,721,24,1520,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,3257,110,2607,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,724,37,2110,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,138,7,2012,9,1,9
Q,U,C,06017,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,24,0,2401,9,1,9
Q,U,C,06017,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,33,5,2183,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,39,2,1756,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,311,-2,3153,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,18,-1,2721,1,9,1
Q,U,C,06017,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,21,-1,2239,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,5,-1,1316,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,129,-2,2292,1,1,1
Q,U,C,06017,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,2,51,2,1787,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A1,A1,E0,0,0,2016,2,3769,861,1584,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A1,A2,E0,0,0,2016,2,1396,166,1528,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A2,A1,E0,0,0,2016,2,138,36,1327,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A2,A2,E0,0,0,2016,2,35,10,1621,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A3,A1,E0,0,0,2016,2,28,20,2114,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A3,A2,E0,0,0,2016,2,56,14,1534,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A4,A1,E0,0,0,2016,2,403,26,1658,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A4,A2,E0,0,0,2016,2,24,2,1547,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A5,A1,E0,0,0,2016,2,20,0,1518,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A5,A2,E0,0,0,2016,2,8,1,1759,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A7,A1,E0,0,0,2016,2,149,22,1310,1,1,1
Q,U,C,06017,S,72,A00,0,A00,A7,A2,E0,0,0,2016,2,82,14,1262,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,12240,132,2966,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,14271,198,2089,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,1342,33,1969,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,360,1,1771,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,163,6,2093,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,648,15,1997,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,3817,111,2617,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,294,6,2069,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,110,3,2347,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,78,6,2230,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,652,4,2319,1,1,1
Q,U,C,06019,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,2,478,19,1898,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A1,A1,E0,0,0,2016,2,9349,348,1720,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A1,A2,E0,0,0,2016,2,12385,203,1432,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A2,A1,E0,0,0,2016,2,1243,75,1330,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A2,A2,E0,0,0,2016,2,346,-3,1281,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A3,A1,E0,0,0,2016,2,141,6,1417,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A3,A2,E0,0,0,2016,2,610,18,1281,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A4,A1,E0,0,0,2016,2,4067,105,1520,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A4,A2,E0,0,0,2016,2,242,6,1478,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A5,A1,E0,0,0,2016,2,103,-4,1472,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A5,A2,E0,0,0,2016,2,81,5,1431,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A7,A1,E0,0,0,2016,2,484,37,1364,1,1,1
Q,U,C,06019,S,72,A00,0,A00,A7,A2,E0,0,0,2016,2,502,40,1390,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,1305,59,2683,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,4044,49,1952,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,288,34,1870,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,77,3,1770,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,16,3,1498,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,113,2,1847,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,245,16,3570,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,64,-2,1935,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,11,1,1796,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,16,1,2046,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,73,2,2028,1,1,1
Q,U,C,06025,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,2,79,0,1913,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A1,A1,E0,0,0,2016,2,817,-22,1756,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A1,A2,E0,0,0,2016,2,3110,-24,1533,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A2,A1,E0,0,0,2016,2,137,-4,1303,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A2,A2,E0,0,0,2016,2,57,0,1722,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A3,A1,E0,0,0,2016,2,217,-5,2080,9,9,9
Q,U,C,06025,S,72,A00,0,A00,A3,A2,E0,0,0,2016,2,127,5,1735,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A4,A1,E0,0,0,2016,2,176,7,1726,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A4,A2,E0,0,0,2016,2,29,1,1629,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A5,A1,E0,0,0,2016,2,9,0,1960,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A5,A2,E0,0,0,2016,2,13,0,1252,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A7,A1,E0,0,0,2016,2,50,-7,1718,1,1,1
Q,U,C,06025,S,72,A00,0,A00,A7,A2,E0,0,0,2016,2,72,-4,1410,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,9228,120,2788,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,11791,169,2118,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,1084,17,1922,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,275,4,1973,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,122,2,1849,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,457,17,2005,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,1648,4,2932,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,210,-1,2185,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,62,2,2114,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,55,3,2021,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,413,12,2257,1,1,1
Q,U,C,06029,S,44-45,A00,0,A00,A7,A2,E0,0,0,2016,2,322,7,2072,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A1,A1,E0,0,0,2016,2,7183,91,1593,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A1,A2,E0,0,0,2016,2,10184,-1,1377,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A2,A1,E0,0,0,2016,2,1014,35,1251,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A2,A2,E0,0,0,2016,2,254,5,1362,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A3,A1,E0,0,0,2016,2,115,-5,1317,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A3,A2,E0,0,0,2016,2,431,7,1335,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A4,A1,E0,0,0,2016,2,1564,20,1669,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A4,A2,E0,0,0,2016,2,160,-6,1434,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A5,A1,E0,0,0,2016,2,48,6,1508,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A5,A2,E0,0,0,2016,2,50,1,1439,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A7,A1,E0,0,0,2016,2,360,1,1418,1,1,1
Q,U,C,06029,S,72,A00,0,A00,A7,A2,E0,0,0,2016,2,351,12,1341,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A1,A1,E0,0,0,2016,2,131311,529,3636,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A1,A2,E0,0,0,2016,2,193622,751,2324,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A2,A1,E0,0,0,2016,2,27807,197,2248,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A2,A2,E0,0,0,2016,2,5225,-21,2236,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A3,A1,E0,0,0,2016,2,1045,4,2371,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A3,A2,E0,0,0,2016,2,6580,24,2259,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A4,A1,E0,0,0,2016,2,57665,626,3332,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A4,A2,E0,0,0,2016,2,3300,25,2500,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A5,A1,E0,0,0,2016,2,1385,-3,2556,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A5,A2,E0,0,0,2016,2,944,1,2305,1,1,1
Q,U,C,06037,S,44-45,A00,0,A00,A7,A1,E0,0,0,2016,2,7810,49,2832,1,1,1
